Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-24 00:00:00-04:00,3418.090087890625,3509.22998046875,3413.1298828125,3508.010009765625,18975990000,0.0,0.0
2020-08-31 00:00:00-04:00,3509.72998046875,3588.110107421875,3349.6298828125,3426.9599609375,22095960000,0.0,0.0
2020-09-07 00:00:00-04:00,3371.8798828125,3425.550048828125,3310.469970703125,3340.969970703125,16545570000,0.0,0.0
2020-09-14 00:00:00-04:00,3363.56005859375,3428.919921875,3292.39990234375,3319.469970703125,24071910000,0.0,0.0
2020-09-21 00:00:00-04:00,3285.570068359375,3323.35009765625,3209.449951171875,3298.4599609375,21594480000,0.0,0.0
2020-09-28 00:00:00-04:00,3333.89990234375,3397.179931640625,3323.68994140625,3348.419921875,20402660000,0.0,0.0
2020-10-05 00:00:00-04:00,3367.27001953125,3482.340087890625,3354.5400390625,3477.139892578125,19772590000,0.0,0.0
2020-10-12 00:00:00-04:00,3500.02001953125,3549.85009765625,3440.889892578125,3483.81005859375,19317950000,0.0,0.0
2020-10-19 00:00:00-04:00,3493.659912109375,3502.419921875,3415.340087890625,3465.389892578125,19936550000,0.0,0.0
2020-10-26 00:00:00-04:00,3441.419921875,3441.419921875,3233.93994140625,3269.9599609375,22860370000,0.0,0.0
2020-11-02 00:00:00-05:00,3296.199951171875,3529.050048828125,3279.739990234375,3509.43994140625,23047080000,0.0,0.0
2020-11-09 00:00:00-05:00,3583.0400390625,3645.989990234375,3511.909912109375,3585.14990234375,28872780000,0.0,0.0
2020-11-16 00:00:00-05:00,3600.159912109375,3628.510009765625,3543.840087890625,3557.5400390625,23992240000,0.0,0.0
2020-11-23 00:00:00-05:00,3566.820068359375,3644.31005859375,3552.77001953125,3638.35009765625,19026670000,0.0,0.0
2020-11-30 00:00:00-05:00,3634.179931640625,3699.199951171875,3594.389892578125,3699.1201171875,26933100000,0.0,0.0
2020-12-07 00:00:00-05:00,3694.72998046875,3712.389892578125,3633.39990234375,3663.4599609375,23655640000,0.0,0.0
2020-12-14 00:00:00-05:00,3675.27001953125,3726.699951171875,3645.840087890625,3709.409912109375,24367880000,0.0,0.0
2020-12-21 00:00:00-05:00,3684.280029296875,3711.239990234375,3636.47998046875,3703.06005859375,14464830000,0.0,0.0
2020-12-28 00:00:00-05:00,3723.030029296875,3760.199951171875,3723.030029296875,3756.070068359375,13262640000,0.0,0.0
2021-01-04 00:00:00-05:00,3764.610107421875,3826.68994140625,3662.7099609375,3824.679931640625,25542330000,0.0,0.0
2021-01-11 00:00:00-05:00,3803.139892578125,3823.60009765625,3749.6201171875,3768.25,24631190000,0.0,0.0
2021-01-18 00:00:00-05:00,3781.8798828125,3861.449951171875,3780.3701171875,3841.469970703125,19193280000,0.0,0.0
2021-01-25 00:00:00-05:00,3851.679931640625,3870.89990234375,3694.1201171875,3714.239990234375,36751000000,0.0,0.0
2021-02-01 00:00:00-05:00,3731.169921875,3894.56005859375,3725.6201171875,3886.830078125,25573900000,0.0,0.0
2021-02-08 00:00:00-05:00,3892.590087890625,3937.22998046875,3884.93994140625,3934.830078125,22779770000,0.0,0.0
2021-02-15 00:00:00-05:00,3939.610107421875,3950.429931640625,3885.030029296875,3906.7099609375,19428610000,0.0,0.0
2021-02-22 00:00:00-05:00,3885.550048828125,3928.64990234375,3789.5400390625,3811.14990234375,31300040000,0.0,0.0
2021-03-01 00:00:00-05:00,3842.510009765625,3914.5,3723.340087890625,3841.93994140625,30870960000,0.0,0.0
2021-03-08 00:00:00-05:00,3844.389892578125,3960.27001953125,3819.25,3943.340087890625,27021810000,0.0,0.0
2021-03-15 00:00:00-04:00,3942.9599609375,3983.8701171875,3886.75,3913.10009765625,26950850000,0.0,0.0
2021-03-22 00:00:00-04:00,3916.47998046875,3978.18994140625,3853.5,3974.5400390625,24199790000,0.0,0.0
2021-03-29 00:00:00-04:00,3969.31005859375,4020.6298828125,3943.25,4019.8701171875,17489870000,0.0,0.0
2021-04-05 00:00:00-04:00,4034.43994140625,4129.47998046875,4034.43994140625,4128.7998046875,19754600000,0.0,0.0
2021-04-12 00:00:00-04:00,4124.7099609375,4191.31005859375,4114.81982421875,4185.47021484375,19506210000,0.0,0.0
2021-04-19 00:00:00-04:00,4179.7998046875,4194.169921875,4118.3798828125,4180.169921875,19855210000,0.0,0.0
2021-04-26 00:00:00-04:00,4185.02978515625,4218.77978515625,4174.85009765625,4181.169921875,19845940000,0.0,0.0
2021-05-03 00:00:00-04:00,4191.97998046875,4238.0400390625,4128.58984375,4232.60009765625,21280680000,0.0,0.0
2021-05-10 00:00:00-04:00,4228.2900390625,4236.39013671875,4056.8798828125,4173.85009765625,22952900000,0.0,0.0
2021-05-17 00:00:00-04:00,4169.919921875,4188.72021484375,4061.409912109375,4155.85986328125,20744780000,0.0,0.0
2021-05-24 00:00:00-04:00,4170.16015625,4218.35986328125,4170.16015625,4204.10986328125,23343500000,0.0,0.0
2021-05-31 00:00:00-04:00,4216.52001953125,4234.1201171875,4167.93017578125,4229.89013671875,20636100000,0.0,0.0
2021-06-07 00:00:00-04:00,4229.33984375,4249.740234375,4208.41015625,4247.43994140625,22073020000,0.0,0.0
2021-06-14 00:00:00-04:00,4248.31005859375,4257.16015625,4164.39990234375,4166.4501953125,24868180000,0.0,0.0
2021-06-21 00:00:00-04:00,4173.39990234375,4286.1201171875,4173.39990234375,4280.7001953125,22845800000,0.0,0.0
2021-06-28 00:00:00-04:00,4284.89990234375,4355.43017578125,4274.669921875,4352.33984375,19135150000,0.0,0.0
2021-07-05 00:00:00-04:00,4356.4599609375,4371.60009765625,4289.3701171875,4369.5498046875,16225570000,0.0,0.0
2021-07-12 00:00:00-04:00,4372.41015625,4393.68017578125,4322.52978515625,4327.16015625,18977190000,0.0,0.0
2021-07-19 00:00:00-04:00,4296.39990234375,4415.18017578125,4233.1298828125,4411.7900390625,21304580000,0.0,0.0
2021-07-26 00:00:00-04:00,4409.580078125,4429.97021484375,4372.509765625,4395.259765625,20734210000,0.0,0.0
2021-08-02 00:00:00-04:00,4406.85986328125,4440.81982421875,4373.0,4436.52001953125,19171320000,0.0,0.0
2021-08-09 00:00:00-04:00,4437.77001953125,4468.3701171875,4424.740234375,4468.0,17260230000,0.0,0.0
2021-08-16 00:00:00-04:00,4461.64990234375,4480.259765625,4367.72998046875,4441.669921875,19014210000,0.0,0.0
2021-08-23 00:00:00-04:00,4450.2900390625,4513.330078125,4450.2900390625,4509.3701171875,17595630000,0.0,0.0
2021-08-30 00:00:00-04:00,4513.759765625,4545.85009765625,4513.759765625,4535.43017578125,18470230000,0.0,0.0
2021-09-06 00:00:00-04:00,4535.3798828125,4535.3798828125,4457.66015625,4458.580078125,14932410000,0.0,0.0
2021-09-13 00:00:00-04:00,4474.81005859375,4492.990234375,4427.759765625,4432.990234375,22890790000,0.0,0.0
2021-09-20 00:00:00-04:00,4402.9501953125,4465.39990234375,4305.91015625,4455.47998046875,20058800000,0.0,0.0
2021-09-27 00:00:00-04:00,4442.1201171875,4457.2998046875,4288.52001953125,4357.0400390625,20646370000,0.0,0.0
2021-10-04 00:00:00-04:00,4348.83984375,4429.97021484375,4278.93994140625,4391.33984375,19344290000,0.0,0.0
2021-10-11 00:00:00-04:00,4385.43994140625,4475.81982421875,4329.919921875,4471.3701171875,17878150000,0.0,0.0
2021-10-18 00:00:00-04:00,4463.72021484375,4559.669921875,4447.47021484375,4544.89990234375,18372450000,0.0,0.0
2021-10-25 00:00:00-04:00,4553.68994140625,4608.080078125,4537.35986328125,4605.3798828125,20648340000,0.0,0.0
2021-11-01 00:00:00-04:00,4610.6201171875,4718.5,4595.06005859375,4697.52978515625,21195930000,0.0,0.0
2021-11-08 00:00:00-05:00,4701.47998046875,4714.919921875,4630.85986328125,4682.85009765625,20545980000,0.0,0.0
2021-11-15 00:00:00-05:00,4689.2998046875,4717.75,4672.77978515625,4697.9599609375,19909710000,0.0,0.0
2021-11-22 00:00:00-05:00,4712.0,4743.830078125,4585.43017578125,4594.6201171875,15654820000,0.0,0.0
2021-11-29 00:00:00-05:00,4628.75,4672.9501953125,4495.1201171875,4538.43017578125,26646380000,0.0,0.0
2021-12-06 00:00:00-05:00,4548.3701171875,4713.56982421875,4540.509765625,4712.02001953125,21271750000,0.0,0.0
2021-12-13 00:00:00-05:00,4710.2998046875,4731.990234375,4600.22021484375,4620.64013671875,26609380000,0.0,0.0
2021-12-20 00:00:00-05:00,4587.89990234375,4740.740234375,4531.10009765625,4725.7900390625,14940780000,0.0,0.0
2021-12-27 00:00:00-05:00,4733.990234375,4808.93017578125,4733.990234375,4766.18017578125,14244290000,0.0,0.0
2022-01-03 00:00:00-05:00,4778.14013671875,4818.6201171875,4662.740234375,4677.02978515625,21878940000,0.0,0.0
2022-01-10 00:00:00-05:00,4655.33984375,4748.830078125,4582.240234375,4662.85009765625,21251840000,0.0,0.0
2022-01-17 00:00:00-05:00,4632.240234375,4632.240234375,4395.33984375,4397.93994140625,19444410000,0.0,0.0
2022-01-24 00:00:00-05:00,4356.31982421875,4453.22998046875,4222.6201171875,4431.85009765625,27889090000,0.0,0.0
2022-01-31 00:00:00-05:00,4431.7900390625,4595.31005859375,4414.02001953125,4500.52978515625,23505280000,0.0,0.0
2022-02-07 00:00:00-05:00,4505.75,4590.02978515625,4401.41015625,4418.64013671875,23778810000,0.0,0.0
2022-02-14 00:00:00-05:00,4412.60986328125,4489.5498046875,4327.22021484375,4348.8701171875,22562340000,0.0,0.0
2022-02-21 00:00:00-05:00,4332.740234375,4385.33984375,4114.64990234375,4384.64990234375,21848520000,0.0,0.0
2022-02-28 00:00:00-05:00,4354.169921875,4416.77978515625,4279.5400390625,4328.8701171875,28092740000,0.0,0.0
2022-03-07 00:00:00-05:00,4327.009765625,4327.009765625,4157.8701171875,4204.31005859375,29765730000,0.0,0.0
2022-03-14 00:00:00-04:00,4202.75,4465.39990234375,4161.72021484375,4463.1201171875,30540660000,0.0,0.0
2022-03-21 00:00:00-04:00,4462.39990234375,4546.02978515625,4424.2998046875,4543.06005859375,22611740000,0.0,0.0
2022-03-28 00:00:00-04:00,4541.08984375,4637.2998046875,4507.56982421875,4545.85986328125,23169700000,0.0,0.0
2022-04-04 00:00:00-04:00,4547.97021484375,4593.4501953125,4450.0400390625,4488.27978515625,23239490000,0.0,0.0
2022-04-11 00:00:00-04:00,4462.64013671875,4471.0,4381.33984375,4392.58984375,16329620000,0.0,0.0
2022-04-18 00:00:00-04:00,4385.6298828125,4512.93994140625,4267.6201171875,4271.77978515625,21597890000,0.0,0.0
2022-04-25 00:00:00-04:00,4255.33984375,4308.4501953125,4124.27978515625,4131.93017578125,24637900000,0.0,0.0
2022-05-02 00:00:00-04:00,4130.60986328125,4307.66015625,4062.510009765625,4123.33984375,25076170000,0.0,0.0
2022-05-09 00:00:00-04:00,4081.27001953125,4081.27001953125,3858.8701171875,4023.889892578125,29126270000,0.0,0.0
2022-05-16 00:00:00-04:00,4013.02001953125,4090.719970703125,3810.320068359375,3901.360107421875,24603940000,0.0,0.0
2022-05-23 00:00:00-04:00,3919.419921875,4158.490234375,3875.1298828125,4158.240234375,23231370000,0.0,0.0
2022-05-30 00:00:00-04:00,4151.08984375,4177.509765625,4073.85009765625,4108.5400390625,19471340000,0.0,0.0
2022-06-06 00:00:00-04:00,4134.72021484375,4168.77978515625,3900.159912109375,3900.860107421875,21764190000,0.0,0.0
2022-06-13 00:00:00-04:00,3838.14990234375,3838.14990234375,3636.8701171875,3674.840087890625,30486930000,0.0,0.0
2022-06-20 00:00:00-04:00,3715.31005859375,3913.64990234375,3715.31005859375,3911.739990234375,23570150000,0.0,0.0
2022-06-27 00:00:00-04:00,3920.760009765625,3945.860107421875,3738.669921875,3825.330078125,21693690000,0.0,0.0
2022-07-04 00:00:00-04:00,3792.610107421875,3918.5,3742.06005859375,3899.3798828125,17073700000,0.0,0.0
2022-07-11 00:00:00-04:00,3880.93994140625,3880.93994140625,3721.56005859375,3863.159912109375,19693570000,0.0,0.0
2022-07-18 00:00:00-04:00,3883.7900390625,4012.43994140625,3818.6298828125,3961.6298828125,20385270000,0.0,0.0
2022-07-25 00:00:00-04:00,3965.719970703125,4140.14990234375,3910.739990234375,4130.2900390625,20488830000,0.0,0.0
2022-08-01 00:00:00-04:00,4112.3798828125,4167.66015625,4079.81005859375,4145.18994140625,21651540000,0.0,0.0
2022-08-08 00:00:00-04:00,4155.93017578125,4280.47021484375,4112.08984375,4280.14990234375,21098400000,0.0,0.0
2022-08-15 00:00:00-04:00,4269.3701171875,4325.27978515625,4218.7001953125,4228.47998046875,19013350000,0.0,0.0
2022-08-22 00:00:00-04:00,4195.080078125,4203.0400390625,4057.659912109375,4057.659912109375,18714200000,0.0,0.0
2022-08-29 00:00:00-04:00,4034.580078125,4062.989990234375,3903.64990234375,3924.260009765625,19592960000,0.0,0.0
2022-09-05 00:00:00-04:00,3930.889892578125,4076.81005859375,3886.75,4067.360107421875,15886450000,0.0,0.0
2022-09-12 00:00:00-04:00,4083.669921875,4119.27978515625,3837.080078125,3873.330078125,24728470000,0.0,0.0
2022-09-19 00:00:00-04:00,3849.909912109375,3907.070068359375,3647.469970703125,3693.22998046875,21332100000,0.0,0.0
2022-09-26 00:00:00-04:00,3682.719970703125,3736.739990234375,3584.1298828125,3585.6201171875,24475900000,0.0,0.0
2022-10-03 00:00:00-04:00,3609.780029296875,3806.909912109375,3604.929931640625,3639.659912109375,22948200000,0.0,0.0
2022-10-10 00:00:00-04:00,3647.510009765625,3712.0,3491.580078125,3583.070068359375,21864890000,0.0,0.0
2022-10-17 00:00:00-04:00,3638.64990234375,3762.7900390625,3638.64990234375,3752.75,22634960000,0.0,0.0
2022-10-24 00:00:00-04:00,3762.010009765625,3905.419921875,3741.64990234375,3901.06005859375,23555090000,0.0,0.0
2022-10-31 00:00:00-04:00,3881.85009765625,3911.7900390625,3698.14990234375,3770.550048828125,24226300000,0.0,0.0
2022-11-07 00:00:00-05:00,3780.7099609375,4001.47998046875,3744.219970703125,3992.929931640625,24968840000,0.0,0.0
2022-11-14 00:00:00-05:00,3977.969970703125,4028.840087890625,3906.5400390625,3965.340087890625,21831700000,0.0,0.0
2022-11-21 00:00:00-05:00,3956.22998046875,4034.02001953125,3933.340087890625,4026.1201171875,12724860000,0.0,0.0
2022-11-28 00:00:00-05:00,4005.360107421875,4100.509765625,3937.64990234375,4071.699951171875,22280580000,0.0,0.0
2022-12-05 00:00:00-05:00,4052.02001953125,4052.449951171875,3918.389892578125,3934.3798828125,20662410000,0.0,0.0
2022-12-12 00:00:00-05:00,3939.2900390625,4100.9599609375,3827.909912109375,3852.360107421875,25443390000,0.0,0.0
2022-12-19 00:00:00-05:00,3853.7900390625,3889.820068359375,3764.489990234375,3844.820068359375,18506410000,0.0,0.0
2022-12-26 00:00:00-05:00,3843.340087890625,3858.18994140625,3780.780029296875,3839.5,12097370000,0.0,0.0
2023-01-02 00:00:00-05:00,3853.2900390625,3906.18994140625,3794.330078125,3895.080078125,16190230000,0.0,0.0
2023-01-09 00:00:00-05:00,3910.820068359375,4003.949951171875,3877.2900390625,3999.090087890625,20846120000,0.0,0.0
2023-01-16 00:00:00-05:00,3999.280029296875,4015.389892578125,3885.5400390625,3972.610107421875,16539130000,0.0,0.0
2023-01-23 00:00:00-05:00,3978.139892578125,4094.2099609375,3949.06005859375,4070.56005859375,18707010000,0.0,0.0
2023-01-30 00:00:00-05:00,4049.27001953125,4195.43994140625,4015.550048828125,4136.47998046875,23657120000,0.0,0.0
2023-02-06 00:00:00-05:00,4119.56982421875,4176.5400390625,4060.7900390625,4090.4599609375,20661640000,0.0,0.0
2023-02-13 00:00:00-05:00,4096.6201171875,4159.77001953125,4047.949951171875,4079.090087890625,19642940000,0.0,0.0
2023-02-20 00:00:00-05:00,4052.35009765625,4052.35009765625,3943.080078125,3970.0400390625,16031550000,0.0,0.0
2023-02-27 00:00:00-05:00,3992.360107421875,4048.2900390625,3928.159912109375,4045.639892578125,21459460000,0.0,0.0
2023-03-06 00:00:00-05:00,4055.14990234375,4078.489990234375,3846.320068359375,3861.590087890625,21422390000,0.0,0.0
2023-03-13 00:00:00-04:00,3835.1201171875,3964.4599609375,3808.860107421875,3916.639892578125,33867970000,0.0,0.0
2023-03-20 00:00:00-04:00,3917.469970703125,4039.489990234375,3909.159912109375,3970.989990234375,24375960000,0.0,0.0
2023-03-27 00:00:00-04:00,3982.929931640625,4110.75,3951.530029296875,4109.31005859375,20849370000,0.0,0.0
2023-04-03 00:00:00-04:00,4102.2001953125,4133.1298828125,4069.840087890625,4105.02001953125,15917210000,0.0,0.0
2023-04-10 00:00:00-04:00,4085.199951171875,4163.18994140625,4072.550048828125,4137.64013671875,17894880000,0.0,0.0
2023-04-17 00:00:00-04:00,4137.169921875,4169.47998046875,4113.85986328125,4133.52001953125,18104210000,0.0,0.0
2023-04-24 00:00:00-04:00,4132.06982421875,4170.06005859375,4049.35009765625,4169.47998046875,18944960000,0.0,0.0
2023-05-01 00:00:00-04:00,4166.7900390625,4186.919921875,4048.280029296875,4136.25,21160370000,0.0,0.0
2023-05-08 00:00:00-04:00,4136.97998046875,4154.27978515625,4098.919921875,4124.080078125,18795580000,0.0,0.0
2023-05-15 00:00:00-04:00,4126.64990234375,4212.91015625,4109.85986328125,4191.97998046875,19277850000,0.0,0.0
2023-05-22 00:00:00-04:00,4190.77978515625,4212.8701171875,4103.97998046875,4205.4501953125,15747060000,0.0,0.0
2023-05-29 00:00:00-04:00,4226.7099609375,4290.669921875,4166.14990234375,4282.3701171875,19055240000,0.0,0.0
2023-06-05 00:00:00-04:00,4282.990234375,4322.6201171875,4261.06982421875,4298.85986328125,19960900000,0.0,0.0
2023-06-12 00:00:00-04:00,4308.31982421875,4448.47021484375,4304.3701171875,4409.58984375,23498470000,0.0,0.0
2023-06-19 00:00:00-04:00,4396.10986328125,4400.14990234375,4341.33984375,4348.330078125,17329740000,0.0,0.0
2023-06-26 00:00:00-04:00,4344.83984375,4458.47998046875,4328.080078125,4450.3798828125,18347970000,0.0,0.0
2023-07-03 00:00:00-04:00,4450.47998046875,4456.4599609375,4385.0498046875,4398.9501953125,12829400000,0.0,0.0
2023-07-10 00:00:00-04:00,4394.22998046875,4527.759765625,4389.919921875,4505.419921875,18461090000,0.0,0.0
2023-07-17 00:00:00-04:00,4508.85986328125,4578.43017578125,4504.89990234375,4536.33984375,19075880000,0.0,0.0
2023-07-24 00:00:00-04:00,4543.39013671875,4607.06982421875,4528.56005859375,4582.22998046875,20193230000,0.0,0.0
2023-07-31 00:00:00-04:00,4584.81982421875,4594.22021484375,4474.5498046875,4478.02978515625,21109110000,0.0,0.0
2023-08-07 00:00:00-04:00,4491.580078125,4527.3701171875,4443.97998046875,4464.0498046875,19439590000,0.0,0.0
2023-08-14 00:00:00-04:00,4458.1298828125,4490.330078125,4335.31005859375,4369.7099609375,19366670000,0.0,0.0
2023-08-21 00:00:00-04:00,4380.27978515625,4458.2998046875,4356.2900390625,4405.7099609375,18106530000,0.0,0.0
2023-08-28 00:00:00-04:00,4426.02978515625,4541.25,4414.97998046875,4515.77001953125,16568780000,0.0,0.0
2023-09-04 00:00:00-04:00,4510.06005859375,4514.2900390625,4430.4599609375,4457.490234375,13968150000,0.0,0.0
2023-09-11 00:00:00-04:00,4480.97998046875,4511.990234375,4447.2099609375,4450.31982421875,20916040000,0.0,0.0
2023-09-18 00:00:00-04:00,4445.1298828125,4466.35986328125,4316.490234375,4320.06005859375,17096470000,0.0,0.0
2023-09-25 00:00:00-04:00,4310.6201171875,4338.509765625,4238.6298828125,4288.0498046875,18256060000,0.0,0.0
2023-10-02 00:00:00-04:00,4284.52001953125,4324.10009765625,4216.4501953125,4308.5,19153590000,0.0,0.0
2023-10-09 00:00:00-04:00,4289.02001953125,4385.85009765625,4283.7900390625,4327.77978515625,17576230000,0.0,0.0
2023-10-16 00:00:00-04:00,4342.3701171875,4393.56982421875,4223.02978515625,4224.16015625,18864600000,0.0,0.0
2023-10-23 00:00:00-04:00,4210.39990234375,4259.3798828125,4103.77978515625,4117.3701171875,19764430000,0.0,0.0
2023-10-30 00:00:00-04:00,4139.39013671875,4373.6201171875,4132.93994140625,4358.33984375,21626250000,0.0,0.0
2023-11-06 00:00:00-05:00,4364.27001953125,4418.02978515625,4343.93994140625,4415.240234375,18742940000,0.0,0.0
2023-11-13 00:00:00-05:00,4406.66015625,4521.169921875,4393.81982421875,4514.02001953125,20115520000,0.0,0.0
